Date,Site.Name,COUNTY,mean_AQI,mean_lat,mean_long,Month,Year,PM2.5,Ozone
2019-07-19,West Johnston Co.,Johnston,40,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-19,West Johnston Co.,Johnston,42,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-20,Bryson City,Swain,26,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-20,Bryson City,Swain,22,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-20,Castle Hayne,New Hanover,39,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-20,Castle Hayne,New Hanover,31,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-20,Clemmons Middle,Forsyth,29,36.026,-80.342,7,2019,NA,Ozone
2019-07-20,Clemmons Middle,Forsyth,29.5,36.026,-80.342,7,2019,PM2.5,NA
2019-07-20,Durham Armory,Durham,39,36.0329550008979,-78.904037,7,2019,NA,Ozone
2019-07-20,Durham Armory,Durham,34.5,36.0329550008979,-78.904037,7,2019,PM2.5,NA
2019-07-20,Frying Pan Mountain,Haywood,43,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-20,Garinger High School,Mecklenburg,39,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-20,Garinger High School,Mecklenburg,25.5,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-20,Hattie Avenue,Forsyth,37,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-20,Hattie Avenue,Forsyth,30,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-20,Leggett,Edgecombe,51,35.988278,-77.5843,7,2019,PM2.5,Ozone
2019-07-20,Linville Falls,Avery,25,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-20,Mendenhall School,Guilford,39,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-20,Mendenhall School,Guilford,28,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-20,Millbrook School,Wake,44,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-20,Millbrook School,Wake,38.666666666666664,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-20,Pitt Agri. Center,Pitt,48,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-20,Pitt Agri. Center,Pitt,42,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-20,West Johnston Co.,Johnston,44,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-20,West Johnston Co.,Johnston,38,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-21,Bryson City,Swain,24,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-21,Bryson City,Swain,32,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-21,Castle Hayne,New Hanover,35,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-21,Castle Hayne,New Hanover,28,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-21,Clemmons Middle,Forsyth,40,36.026,-80.342,7,2019,NA,Ozone
2019-07-21,Clemmons Middle,Forsyth,34,36.026,-80.342,7,2019,PM2.5,NA
2019-07-21,Durham Armory,Durham,39,36.0329550008979,-78.904037,7,2019,NA,Ozone
2019-07-21,Durham Armory,Durham,32,36.0329550008979,-78.904037,7,2019,PM2.5,NA
2019-07-21,Frying Pan Mountain,Haywood,32,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-21,Garinger High School,Mecklenburg,33,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-21,Garinger High School,Mecklenburg,34,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-21,Hattie Avenue,Forsyth,43,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-21,Hattie Avenue,Forsyth,30,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-21,Leggett,Edgecombe,37,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-21,Leggett,Edgecombe,44,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-21,Linville Falls,Avery,31,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-21,Mendenhall School,Guilford,44,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-21,Mendenhall School,Guilford,33,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-21,Millbrook School,Wake,38,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-21,Millbrook School,Wake,43,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-21,Pitt Agri. Center,Pitt,41,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-21,Pitt Agri. Center,Pitt,38,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-21,West Johnston Co.,Johnston,35,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-21,West Johnston Co.,Johnston,39,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-22,Bryson City,Swain,23,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-22,Bryson City,Swain,25,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-22,Castle Hayne,New Hanover,36,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-22,Castle Hayne,New Hanover,18,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-22,Clemmons Middle,Forsyth,38,36.026,-80.342,7,2019,NA,Ozone
2019-07-22,Clemmons Middle,Forsyth,26,36.026,-80.342,7,2019,PM2.5,NA
2019-07-22,Durham Armory,Durham,38,36.0329550008979,-78.904037,7,2019,NA,Ozone
2019-07-22,Durham Armory,Durham,26,36.0329550008979,-78.904037,7,2019,PM2.5,NA
2019-07-22,Frying Pan Mountain,Haywood,31,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-22,Garinger High School,Mecklenburg,33,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-22,Garinger High School,Mecklenburg,23,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-22,Hattie Avenue,Forsyth,41,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-22,Hattie Avenue,Forsyth,22,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-22,Leggett,Edgecombe,42,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-22,Leggett,Edgecombe,38,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-22,Linville Falls,Avery,25,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-22,Mendenhall School,Guilford,44,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-22,Mendenhall School,Guilford,21,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-22,Millbrook School,Wake,38,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-22,Millbrook School,Wake,35,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-22,Pitt Agri. Center,Pitt,38,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-22,Pitt Agri. Center,Pitt,41,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-22,West Johnston Co.,Johnston,37,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-22,West Johnston Co.,Johnston,38,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-23,Bryson City,Swain,32,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-23,Bryson City,Swain,17,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-23,Castle Hayne,New Hanover,24,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-23,Castle Hayne,New Hanover,0,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-23,Clemmons Middle,Forsyth,27,36.026,-80.342,7,2019,NA,Ozone
2019-07-23,Clemmons Middle,Forsyth,23,36.026,-80.342,7,2019,PM2.5,NA
2019-07-23,Durham Armory,Durham,27,36.0329550008979,-78.904037,7,2019,NA,Ozone
2019-07-23,Durham Armory,Durham,22,36.0329550008979,-78.904037,7,2019,PM2.5,NA
2019-07-23,Frying Pan Mountain,Haywood,31,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-23,Garinger High School,Mecklenburg,30,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-23,Garinger High School,Mecklenburg,25,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-23,Hattie Avenue,Forsyth,31,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-23,Hattie Avenue,Forsyth,21,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-23,Leggett,Edgecombe,26,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-23,Leggett,Edgecombe,28,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-23,Linville Falls,Avery,24,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-23,Mendenhall School,Guilford,29,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-23,Mendenhall School,Guilford,14,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-23,Millbrook School,Wake,28,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-23,Millbrook School,Wake,24.666666666666668,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-23,Pitt Agri. Center,Pitt,29,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-23,Pitt Agri. Center,Pitt,20,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-23,West Johnston Co.,Johnston,28,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-23,West Johnston Co.,Johnston,19,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-24,Bryson City,Swain,38,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-24,Bryson City,Swain,33,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-24,Castle Hayne,New Hanover,33,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-24,Castle Hayne,New Hanover,15,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-24,Clemmons Middle,Forsyth,39,36.026,-80.342,7,2019,NA,Ozone
2019-07-24,Clemmons Middle,Forsyth,33,36.026,-80.342,7,2019,PM2.5,NA
2019-07-24,Durham Armory,Durham,33,36.0329550008979,-78.904037,7,2019,PM2.5,Ozone
2019-07-24,Frying Pan Mountain,Haywood,44,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-24,Garinger High School,Mecklenburg,44,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-24,Garinger High School,Mecklenburg,36,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-24,Hattie Avenue,Forsyth,41,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-24,Hattie Avenue,Forsyth,30,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-24,Leggett,Edgecombe,32,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-24,Leggett,Edgecombe,27,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-24,Linville Falls,Avery,36,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-24,Mendenhall School,Guilford,41,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-24,Mendenhall School,Guilford,27,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-24,Millbrook School,Wake,36,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-24,Millbrook School,Wake,35.5,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-24,Pitt Agri. Center,Pitt,35,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-24,Pitt Agri. Center,Pitt,29,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-24,West Johnston Co.,Johnston,33,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-24,West Johnston Co.,Johnston,31,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-25,Bryson City,Swain,38,35.434767,-83.442133,7,2019,PM2.5,Ozone
2019-07-25,Castle Hayne,New Hanover,38,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-25,Castle Hayne,New Hanover,17,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-25,Clemmons Middle,Forsyth,42,36.026,-80.342,7,2019,NA,Ozone
2019-07-25,Clemmons Middle,Forsyth,35,36.026,-80.342,7,2019,PM2.5,NA
2019-07-25,Durham Armory,Durham,40,36.0329550008979,-78.904037,7,2019,NA,Ozone
2019-07-25,Durham Armory,Durham,34,36.0329550008979,-78.904037,7,2019,PM2.5,NA
2019-07-25,Frying Pan Mountain,Haywood,45,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-25,Garinger High School,Mecklenburg,50,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-25,Garinger High School,Mecklenburg,40,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-25,Hattie Avenue,Forsyth,44,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-25,Hattie Avenue,Forsyth,31,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-25,Leggett,Edgecombe,44,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-25,Leggett,Edgecombe,40,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-25,Linville Falls,Avery,34,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-25,Mendenhall School,Guilford,44,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-25,Mendenhall School,Guilford,24,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-25,Millbrook School,Wake,45,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-25,Millbrook School,Wake,35.5,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-25,Pitt Agri. Center,Pitt,44,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-25,Pitt Agri. Center,Pitt,31,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-25,West Johnston Co.,Johnston,44,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-25,West Johnston Co.,Johnston,32,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-26,Bryson City,Swain,42,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-26,Bryson City,Swain,48,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-26,Castle Hayne,New Hanover,39,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-26,Castle Hayne,New Hanover,26,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-26,Clemmons Middle,Forsyth,58,36.026,-80.342,7,2019,NA,Ozone
2019-07-26,Clemmons Middle,Forsyth,41,36.026,-80.342,7,2019,PM2.5,NA
2019-07-26,Durham Armory,Durham,45,36.0329550008979,-78.904037,7,2019,NA,Ozone
2019-07-26,Durham Armory,Durham,40.5,36.0329550008979,-78.904037,7,2019,PM2.5,NA
2019-07-26,Frying Pan Mountain,Haywood,54,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-26,Garinger High School,Mecklenburg,49,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-26,Garinger High School,Mecklenburg,46,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-26,Hattie Avenue,Forsyth,51,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-26,Hattie Avenue,Forsyth,41,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-26,Leggett,Edgecombe,45,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-26,Leggett,Edgecombe,41,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-26,Linville Falls,Avery,39,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-26,Mendenhall School,Guilford,50,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-26,Mendenhall School,Guilford,38,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-26,Millbrook School,Wake,47,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-26,Millbrook School,Wake,52,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-26,Pitt Agri. Center,Pitt,44,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-26,Pitt Agri. Center,Pitt,38,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-26,West Johnston Co.,Johnston,44,35.59095,-78.4622,7,2019,PM2.5,Ozone
2019-07-27,Bryson City,Swain,40,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-27,Bryson City,Swain,54,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-27,Castle Hayne,New Hanover,42,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-27,Castle Hayne,New Hanover,23,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-27,Clemmons Middle,Forsyth,64,36.026,-80.342,7,2019,NA,Ozone
2019-07-27,Clemmons Middle,Forsyth,55,36.026,-80.342,7,2019,PM2.5,NA
2019-07-27,Durham Armory,Durham,47,36.0329550008979,-78.904037,7,2019,PM2.5,Ozone
2019-07-27,Frying Pan Mountain,Haywood,84,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-27,Garinger High School,Mecklenburg,64,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-27,Garinger High School,Mecklenburg,57,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-27,Hattie Avenue,Forsyth,80,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-27,Hattie Avenue,Forsyth,53,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-27,Leggett,Edgecombe,44,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-27,Leggett,Edgecombe,31,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-27,Linville Falls,Avery,40,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-27,Mendenhall School,Guilford,64,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-27,Mendenhall School,Guilford,48,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-27,Millbrook School,Wake,47,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-27,Millbrook School,Wake,50.5,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-27,Pitt Agri. Center,Pitt,41,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-27,Pitt Agri. Center,Pitt,36,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-27,West Johnston Co.,Johnston,47,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-27,West Johnston Co.,Johnston,50,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-28,Bryson City,Swain,36,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-28,Bryson City,Swain,47,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-28,Castle Hayne,New Hanover,41,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-28,Castle Hayne,New Hanover,18,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-28,Clemmons Middle,Forsyth,48,36.026,-80.342,7,2019,NA,Ozone
2019-07-28,Clemmons Middle,Forsyth,55,36.026,-80.342,7,2019,PM2.5,NA
2019-07-28,Durham Armory,Durham,48,36.0329550008979,-78.904037,7,2019,NA,Ozone
2019-07-28,Durham Armory,Durham,52,36.0329550008979,-78.904037,7,2019,PM2.5,NA
2019-07-28,Frying Pan Mountain,Haywood,50,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-28,Garinger High School,Mecklenburg,97,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-28,Garinger High School,Mecklenburg,56,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-28,Hattie Avenue,Forsyth,54,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-28,Hattie Avenue,Forsyth,52,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-28,Leggett,Edgecombe,50,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-28,Leggett,Edgecombe,40,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-28,Linville Falls,Avery,30,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-28,Mendenhall School,Guilford,64,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-28,Mendenhall School,Guilford,51,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-28,Millbrook School,Wake,58,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-28,Millbrook School,Wake,53,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-28,Pitt Agri. Center,Pitt,49,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-28,Pitt Agri. Center,Pitt,38,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-28,West Johnston Co.,Johnston,48,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-28,West Johnston Co.,Johnston,47,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-29,Bryson City,Swain,36,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-29,Bryson City,Swain,44,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-29,Castle Hayne,New Hanover,42,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-29,Castle Hayne,New Hanover,3,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-29,Clemmons Middle,Forsyth,77,36.026,-80.342,7,2019,NA,Ozone
2019-07-29,Clemmons Middle,Forsyth,57,36.026,-80.342,7,2019,PM2.5,NA
2019-07-29,Durham Armory,Durham,54,36.0329550008979,-78.904037,7,2019,PM2.5,Ozone
2019-07-29,Frying Pan Mountain,Haywood,54,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-29,Garinger High School,Mecklenburg,80,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-29,Garinger High School,Mecklenburg,51,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-29,Hattie Avenue,Forsyth,53,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-29,Leggett,Edgecombe,50,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-29,Leggett,Edgecombe,49,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-29,Linville Falls,Avery,46,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-29,Mendenhall School,Guilford,80,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-29,Mendenhall School,Guilford,52,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-29,Millbrook School,Wake,71,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-29,Millbrook School,Wake,55,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-29,Pitt Agri. Center,Pitt,49,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-29,Pitt Agri. Center,Pitt,35,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-29,West Johnston Co.,Johnston,51,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-29,West Johnston Co.,Johnston,55,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-30,Bryson City,Swain,34,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-30,Bryson City,Swain,52,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-30,Castle Hayne,New Hanover,34,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-30,Castle Hayne,New Hanover,5,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-30,Clemmons Middle,Forsyth,54,36.026,-80.342,7,2019,NA,Ozone
2019-07-30,Clemmons Middle,Forsyth,56,36.026,-80.342,7,2019,PM2.5,NA
2019-07-30,Durham Armory,Durham,51,36.0329550008979,-78.904037,7,2019,NA,Ozone
2019-07-30,Durham Armory,Durham,49,36.0329550008979,-78.904037,7,2019,PM2.5,NA
2019-07-30,Frying Pan Mountain,Haywood,47,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-30,Garinger High School,Mecklenburg,67,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-30,Garinger High School,Mecklenburg,49,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-30,Hattie Avenue,Forsyth,74,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-30,Hattie Avenue,Forsyth,53,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-30,Leggett,Edgecombe,51,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-30,Leggett,Edgecombe,35,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-30,Linville Falls,Avery,36,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-30,Mendenhall School,Guilford,80,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-30,Mendenhall School,Guilford,47,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-30,Millbrook School,Wake,71,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-30,Millbrook School,Wake,50.5,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-30,Pitt Agri. Center,Pitt,50,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-30,Pitt Agri. Center,Pitt,29,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-30,West Johnston Co.,Johnston,49,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-30,West Johnston Co.,Johnston,52,35.59095,-78.4622,7,2019,PM2.5,NA
2019-07-31,Bryson City,Swain,35,35.434767,-83.442133,7,2019,NA,Ozone
2019-07-31,Bryson City,Swain,47,35.434767,-83.442133,7,2019,PM2.5,NA
2019-07-31,Castle Hayne,New Hanover,23,34.364167,-77.838611,7,2019,NA,Ozone
2019-07-31,Castle Hayne,New Hanover,3,34.364167,-77.838611,7,2019,PM2.5,NA
2019-07-31,Clemmons Middle,Forsyth,46,36.026,-80.342,7,2019,NA,Ozone
2019-07-31,Clemmons Middle,Forsyth,49,36.026,-80.342,7,2019,PM2.5,NA
2019-07-31,Durham Armory,Durham,47,36.0329550008979,-78.904037,7,2019,NA,Ozone
2019-07-31,Durham Armory,Durham,42,36.0329550008979,-78.904037,7,2019,PM2.5,NA
2019-07-31,Frying Pan Mountain,Haywood,44,35.379167,-82.7925,7,2019,NA,Ozone
2019-07-31,Garinger High School,Mecklenburg,46,35.2401000008895,-80.785683,7,2019,NA,Ozone
2019-07-31,Garinger High School,Mecklenburg,40,35.2401000008895,-80.785683,7,2019,PM2.5,NA
2019-07-31,Hattie Avenue,Forsyth,50,36.110693332,-80.2264378,7,2019,NA,Ozone
2019-07-31,Hattie Avenue,Forsyth,41,36.110693332,-80.2264378,7,2019,PM2.5,NA
2019-07-31,Leggett,Edgecombe,46,35.988278,-77.5843,7,2019,NA,Ozone
2019-07-31,Leggett,Edgecombe,39,35.988278,-77.5843,7,2019,PM2.5,NA
2019-07-31,Linville Falls,Avery,38,35.972347,-81.933072,7,2019,NA,Ozone
2019-07-31,Mendenhall School,Guilford,51,36.1090060008986,-79.802314,7,2019,NA,Ozone
2019-07-31,Mendenhall School,Guilford,39,36.1090060008986,-79.802314,7,2019,PM2.5,NA
2019-07-31,Millbrook School,Wake,58,35.856111,-78.574167,7,2019,NA,Ozone
2019-07-31,Millbrook School,Wake,41,35.856111,-78.574167,7,2019,PM2.5,NA
2019-07-31,Pitt Agri. Center,Pitt,42,35.6412760008938,-77.360126,7,2019,NA,Ozone
2019-07-31,Pitt Agri. Center,Pitt,26,35.6412760008938,-77.360126,7,2019,PM2.5,NA
2019-07-31,West Johnston Co.,Johnston,44,35.59095,-78.4622,7,2019,NA,Ozone
2019-07-31,West Johnston Co.,Johnston,43,35.59095,-78.4622,7,2019,PM2.5,NA
2019-08-01,Bryson City,Swain,34,35.434767,-83.442133,8,2019,NA,Ozone
2019-08-01,Bryson City,Swain,35,35.434767,-83.442133,8,2019,PM2.5,NA
2019-08-01,Castle Hayne,New Hanover,35,34.364167,-77.838611,8,2019,NA,Ozone
2019-08-01,Castle Hayne,New Hanover,15,34.364167,-77.838611,8,2019,PM2.5,NA
2019-08-01,Clemmons Middle,Forsyth,50,36.026,-80.342,8,2019,NA,Ozone
2019-08-01,Clemmons Middle,Forsyth,48.5,36.026,-80.342,8,2019,PM2.5,NA
2019-08-01,Durham Armory,Durham,64,36.0329550008979,-78.904037,8,2019,NA,Ozone
2019-08-01,Durham Armory,Durham,37.5,36.0329550008979,-78.904037,8,2019,PM2.5,NA
